user_id,product_id,event,timestamp
user_1,prod_1,view,2023-12-01 10:15:00
user_1,prod_15,view,2023-12-01 10:20:00
user_1,prod_1,purchase,2023-12-01 10:25:00
user_2,prod_2,view,2023-12-01 11:00:00
user_2,prod_14,view,2023-12-01 11:05:00
user_2,prod_2,purchase,2023-12-01 11:10:00
user_3,prod_3,view,2023-12-01 12:00:00
user_3,prod_16,view,2023-12-01 12:05:00
user_3,prod_22,view,2023-12-01 12:10:00
user_3,prod_3,purchase,2023-12-01 12:15:00
user_4,prod_4,view,2023-12-01 13:00:00
user_4,prod_8,view,2023-12-01 13:05:00
user_4,prod_4,purchase,2023-12-01 13:10:00
user_5,prod_5,view,2023-12-01 14:00:00
user_5,prod_13,view,2023-12-01 14:05:00
user_5,prod_21,view,2023-12-01 14:10:00
user_5,prod_5,purchase,2023-12-01 14:15:00
user_6,prod_6,view,2023-12-01 15:00:00
user_6,prod_9,view,2023-12-01 15:05:00
user_6,prod_25,view,2023-12-01 15:10:00
user_6,prod_6,purchase,2023-12-01 15:15:00
user_7,prod_7,view,2023-12-01 16:00:00
user_7,prod_14,view,2023-12-01 16:05:00
user_7,prod_7,purchase,2023-12-01 16:10:00
user_8,prod_8,view,2023-12-01 17:00:00
user_8,prod_4,view,2023-12-01 17:05:00
user_8,prod_8,purchase,2023-12-01 17:10:00
user_9,prod_9,view,2023-12-02 09:00:00
user_9,prod_6,view,2023-12-02 09:05:00
user_9,prod_25,view,2023-12-02 09:10:00
user_9,prod_9,purchase,2023-12-02 09:15:00
user_10,prod_10,view,2023-12-02 10:00:00
user_10,prod_11,view,2023-12-02 10:05:00
user_10,prod_18,view,2023-12-02 10:10:00
user_10,prod_10,purchase,2023-12-02 10:15:00
user_11,prod_11,view,2023-12-02 11:00:00
user_11,prod_1,view,2023-12-02 11:05:00
user_11,prod_15,view,2023-12-02 11:10:00
user_11,prod_11,purchase,2023-12-02 11:15:00
user_12,prod_12,view,2023-12-02 12:00:00
user_12,prod_19,view,2023-12-02 12:05:00
user_12,prod_24,view,2023-12-02 12:10:00
user_12,prod_12,purchase,2023-12-02 12:15:00
user_13,prod_13,view,2023-12-02 13:00:00
user_13,prod_5,view,2023-12-02 13:05:00
user_13,prod_21,view,2023-12-02 13:10:00
user_13,prod_13,purchase,2023-12-02 13:15:00
user_14,prod_14,view,2023-12-02 14:00:00
user_14,prod_7,view,2023-12-02 14:05:00
user_14,prod_14,purchase,2023-12-02 14:10:00
user_15,prod_15,view,2023-12-02 15:00:00
user_15,prod_1,view,2023-12-02 15:05:00
user_15,prod_11,view,2023-12-02 15:10:00
user_15,prod_15,purchase,2023-12-02 15:15:00
user_16,prod_16,view,2023-12-02 16:00:00
user_16,prod_3,view,2023-12-02 16:05:00
user_16,prod_22,view,2023-12-02 16:10:00
user_16,prod_16,purchase,2023-12-02 16:15:00
user_17,prod_17,view,2023-12-02 17:00:00
user_17,prod_13,view,2023-12-02 17:05:00
user_17,prod_21,view,2023-12-02 17:10:00
user_17,prod_17,purchase,2023-12-02 17:15:00
user_18,prod_18,view,2023-12-03 09:00:00
user_18,prod_10,view,2023-12-03 09:05:00
user_18,prod_43,view,2023-12-03 09:10:00
user_18,prod_18,purchase,2023-12-03 09:15:00
user_19,prod_19,view,2023-12-03 10:00:00
user_19,prod_12,view,2023-12-03 10:05:00
user_19,prod_24,view,2023-12-03 10:10:00
user_19,prod_19,purchase,2023-12-03 10:15:00
user_20,prod_20,view,2023-12-03 11:00:00
user_20,prod_1,view,2023-12-03 11:05:00
user_20,prod_15,view,2023-12-03 11:10:00
user_20,prod_20,purchase,2023-12-03 11:15:00
user_21,prod_21,view,2023-12-03 12:00:00
user_21,prod_5,view,2023-12-03 12:05:00
user_21,prod_13,view,2023-12-03 12:10:00
user_21,prod_21,purchase,2023-12-03 12:15:00
user_22,prod_22,view,2023-12-03 13:00:00
user_22,prod_3,view,2023-12-03 13:05:00
user_22,prod_16,view,2023-12-03 13:10:00
user_22,prod_22,purchase,2023-12-03 13:15:00
user_23,prod_23,view,2023-12-03 14:00:00
user_23,prod_1,view,2023-12-03 14:05:00
user_23,prod_15,view,2023-12-03 14:10:00
user_23,prod_23,purchase,2023-12-03 14:15:00
user_24,prod_24,view,2023-12-03 15:00:00
user_24,prod_12,view,2023-12-03 15:05:00
user_24,prod_19,view,2023-12-03 15:10:00
user_24,prod_24,purchase,2023-12-03 15:15:00
user_25,prod_25,view,2023-12-03 16:00:00
user_25,prod_6,view,2023-12-03 16:05:00
user_25,prod_9,view,2023-12-03 16:10:00
user_25,prod_25,purchase,2023-12-03 16:15:00
user_26,prod_1,view,2023-12-04 09:00:00
user_26,prod_15,view,2023-12-04 09:05:00
user_26,prod_11,view,2023-12-04 09:10:00
user_26,prod_1,purchase,2023-12-04 09:15:00
user_27,prod_2,view,2023-12-04 10:00:00
user_27,prod_14,view,2023-12-04 10:05:00
user_27,prod_2,purchase,2023-12-04 10:10:00
user_28,prod_3,view,2023-12-04 11:00:00
user_28,prod_16,view,2023-12-04 11:05:00
user_28,prod_22,view,2023-12-04 11:10:00
user_28,prod_3,purchase,2023-12-04 11:15:00
user_29,prod_4,view,2023-12-04 12:00:00
user_29,prod_8,view,2023-12-04 12:05:00
user_29,prod_4,purchase,2023-12-04 12:10:00
user_30,prod_5,view,2023-12-04 13:00:00
user_30,prod_13,view,2023-12-04 13:05:00
user_30,prod_21,view,2023-12-04 13:10:00
user_30,prod_5,purchase,2023-12-04 13:15:00
user_31,prod_6,view,2023-12-04 14:00:00
user_31,prod_9,view,2023-12-04 14:05:00
user_31,prod_25,view,2023-12-04 14:10:00
user_31,prod_6,purchase,2023-12-04 14:15:00
user_32,prod_7,view,2023-12-04 15:00:00
user_32,prod_14,view,2023-12-04 15:05:00
user_32,prod_7,purchase,2023-12-04 15:10:00
user_33,prod_8,view,2023-12-04 16:00:00
user_33,prod_4,view,2023-12-04 16:05:00
user_33,prod_8,purchase,2023-12-04 16:10:00
user_34,prod_9,view,2023-12-05 09:00:00
user_34,prod_6,view,2023-12-05 09:05:00
user_34,prod_25,view,2023-12-05 09:10:00
user_34,prod_9,purchase,2023-12-05 09:15:00
user_35,prod_10,view,2023-12-05 10:00:00
user_35,prod_11,view,2023-12-05 10:05:00
user_35,prod_18,view,2023-12-05 10:10:00
user_35,prod_10,purchase,2023-12-05 10:15:00
user_36,prod_11,view,2023-12-05 11:00:00
user_36,prod_1,view,2023-12-05 11:05:00
user_36,prod_15,view,2023-12-05 11:10:00
user_36,prod_11,purchase,2023-12-05 11:15:00
user_37,prod_12,view,2023-12-05 12:00:00
user_37,prod_19,view,2023-12-05 12:05:00
user_37,prod_24,view,2023-12-05 12:10:00
user_37,prod_12,purchase,2023-12-05 12:15:00
user_38,prod_13,view,2023-12-05 13:00:00
user_38,prod_5,view,2023-12-05 13:05:00
user_38,prod_21,view,2023-12-05 13:10:00
user_38,prod_13,purchase,2023-12-05 13:15:00
user_39,prod_14,view,2023-12-05 14:00:00
user_39,prod_7,view,2023-12-05 14:05:00
user_39,prod_14,purchase,2023-12-05 14:10:00
user_40,prod_15,view,2023-12-05 15:00:00
user_40,prod_1,view,2023-12-05 15:05:00
user_40,prod_11,view,2023-12-05 15:10:00
user_40,prod_15,purchase,2023-12-05 15:15:00
user_41,prod_16,view,2023-12-05 16:00:00
user_41,prod_3,view,2023-12-05 16:05:00
user_41,prod_22,view,2023-12-05 16:10:00
user_41,prod_16,purchase,2023-12-05 16:15:00
user_42,prod_17,view,2023-12-05 17:00:00
user_42,prod_13,view,2023-12-05 17:05:00
user_42,prod_21,view,2023-12-05 17:10:00
user_42,prod_17,purchase,2023-12-05 17:15:00
user_43,prod_18,view,2023-12-06 09:00:00
user_43,prod_10,view,2023-12-06 09:05:00
user_43,prod_43,view,2023-12-06 09:10:00
user_43,prod_18,purchase,2023-12-06 09:15:00
user_44,prod_19,view,2023-12-06 10:00:00
user_44,prod_12,view,2023-12-06 10:05:00
user_44,prod_24,view,2023-12-06 10:10:00
user_44,prod_19,purchase,2023-12-06 10:15:00
user_45,prod_20,view,2023-12-06 11:00:00
user_45,prod_1,view,2023-12-06 11:05:00
user_45,prod_15,view,2023-12-06 11:10:00
user_45,prod_20,purchase,2023-12-06 11:15:00
user_46,prod_21,view,2023-12-06 12:00:00
user_46,prod_5,view,2023-12-06 12:05:00
user_46,prod_13,view,2023-12-06 12:10:00
user_46,prod_21,purchase,2023-12-06 12:15:00
user_47,prod_22,view,2023-12-06 13:00:00
user_47,prod_3,view,2023-12-06 13:05:00
user_47,prod_16,view,2023-12-06 13:10:00
user_47,prod_22,purchase,2023-12-06 13:15:00
user_48,prod_23,view,2023-12-06 14:00:00
user_48,prod_1,view,2023-12-06 14:05:00
user_48,prod_15,view,2023-12-06 14:10:00
user_48,prod_23,purchase,2023-12-06 14:15:00
user_49,prod_24,view,2023-12-06 15:00:00
user_49,prod_12,view,2023-12-06 15:05:00
user_49,prod_19,view,2023-12-06 15:10:00
user_49,prod_24,purchase,2023-12-06 15:15:00
user_50,prod_25,view,2023-12-06 16:00:00
user_50,prod_6,view,2023-12-06 16:05:00
user_50,prod_9,view,2023-12-06 16:10:00
user_50,prod_25,purchase,2023-12-06 16:15:00

